DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
461.938692,-1893.580878,1142.938393
-753.571712,1188.279077,-118.754571
664.362084,-2264.912867,1287.420430
-768.768545,1329.600932,-216.454863
457.485558,-1711.697946,940.984058
-780.096160,1491.309164,-420.525302
248.877793,-1066.286599,543.319466
-512.985346,971.793372,-257.181992
54.742792,-558.566249,344.640681
-177.284891,104.706824,159.930962
-249.195358,85.759727,148.977272
128.309781,-782.693871,591.307945
-661.412781,937.280331,-133.022631
304.136876,-1416.538020,899.160434
-1029.869487,1769.622442,-453.560385
598.389671,-2069.073662,1117.956566
-833.848385,1680.927605,-467.307171
1223.909635,-3111.691776,1472.741743
-630.417603,1576.274469,-474.823584
1073.705457,-2766.622877,1269.377571
-897.522416,1993.565200,-664.037413
566.052893,-1859.938446,875.728490
-805.387285,1641.737535,-511.958687
297.680276,-1175.697305,584.670228
-331.127765,612.556415,-76.860828
-2.831420,-363.884531,267.043764
144.487702,-580.067744,449.710037
-443.438420,623.826049,-88.497991
528.921770,-1702.161374,972.024288
-1021.226477,1852.120578,-523.186075
796.548232,-2457.346359,1263.048797
-1038.653551,2348.176738,-848.700015
1605.983244,-3591.506258,1446.815418
-686.307758,2412.132110,-1138.325175
1818.800176,-3818.755334,1417.693604
-955.997797,2691.940957,-1112.774263
1119.534992,-3047.001842,1346.165540
-1174.280469,2472.215442,-782.569317
638.536868,-2157.464497,1032.775055
-638.392319,1418.748242,-416.122427
353.530658,-1044.124486,437.886977
92.926283,-10.019815,62.569995
-109.216811,276.889477,-167.018563
715.612450,-1596.471414,732.603226
-806.197807,1715.272268,-628.853581
1124.242164,-3051.541099,1508.480052
-1384.438021,2987.893254,-1045.020905
1646.383167,-3893.906907,1600.233720
-1101.403832,3659.340968,-1844.286136
2597.478400,-4898.005890,1502.996855
-974.168798,3711.963648,-1905.512482
2026.398610,-4582.543665,1758.419526
-1534.837566,3619.442658,-1292.567858
1157.829300,-3513.844236,1630.098264
-1185.388837,2682.161183,-895.500816
762.195070,-2074.401541,812.328358
-234.730576,1002.325349,-429.717166
232.132052,-316.628486,-76.518553
686.865655,-1029.680692,326.912144
-514.415446,1576.097642,-851.067171
1447.573595,-3147.759099,1300.203482
-1494.487253,3500.096287,-1409.050123
1961.772802,-4805.644331,2084.842434
-1609.131462,4544.875475,-2055.302857
3050.647930,-5990.597176,1941.021587
-1534.486081,5584.392980,-2966.555078
2904.171512,-5968.377192,1958.062904
-2046.911155,5475.652092,-2321.186379
1986.248351,-5314.837187,2267.430349
-1855.825609,4386.772843,-1577.810296
1426.740350,-3764.603743,1516.079610
-801.034898,2480.466439,-1029.792551
716.276018,-1476.555943,329.524066
357.770946,-11.421042,-147.622102
-263.262502,1133.188515,-825.019660
1501.217369,-2768.779705,951.852739
-1376.891181,3793.796530,-1845.237645
2505.213351,-5592.030294,2266.740644
-2190.107197,5697.571836,-2450.820489
3191.708850,-6989.443136,2592.603520
-2612.388900,7804.519328,-3833.822896
3755.637753,-7770.599990,2520.225968
-2722.878781,7798.615046,-3584.922876
3248.599031,-7784.572560,3044.834365
-2640.339212,6692.844086,-2609.679939
2411.560885,-6172.897628,2497.386646
-1744.841318,4764.986109,-1926.486704
1389.690876,-3298.352906,1052.851398
-360.038977,1772.024413,-863.178549
94.441422,128.418400,-464.516497
1178.065884,-1837.900493,555.448975
-1320.909709,3759.033164,-1980.294456
2665.965410,-5605.371479,2130.522699
-2753.252232,7127.253658,-3228.374004
3790.863924,-8529.001615,3296.956194
-3379.277301,9310.051356,-4254.278702
4767.482975,-10454.025319,3825.010316
-3950.008288,10803.852473,-4844.113786
4441.430525,-10508.189948,4018.604597
-4032.907832,10297.858783,-4255.871153
3628.615446,-9166.685214,3617.949979
-3123.488601,8152.896369,-3312.964637
2481.618405,-6149.198374,2230.738026
-1452.685997,4466.021314,-1896.387315
848.202744,-1932.387328,367.621618
525.528560,-215.797471,-42.182577
-1076.385682,2947.116806,-1684.129411
2550.526563,-5193.115547,1975.383143
-3057.084134,7839.880072,-3637.007664
4488.188902,-10103.613890,4019.090806
-4348.238099,11282.919147,-4940.920027
5519.387385,-12798.825667,5004.721640
-5857.856635,14916.772005,-6494.546481
5671.935081,-13713.613219,5287.664388
-5868.572313,14871.264957,-6270.682477
5483.139276,-13559.503156,5330.961585
-4772.885158,12372.416621,-5012.880604
4272.284564,-10703.103003,4177.516150
-3057.564462,8297.039617,-3301.130776
2095.815843,-5428.776462,1878.977326
-710.995850,2661.930581,-1054.481792
-499.202607,1053.251822,-868.751618
1977.809060,-3883.138450,1581.060691
-3225.572722,7859.415695,-3659.705761
4634.073025,-10539.467743,4288.353767
-5674.534907,14073.908941,-6189.495996
6559.309819,-15420.586455,6116.981008
-7231.142888,18055.814879,-7677.878142
7919.643938,-19386.381451,7972.413316
-7890.993962,19499.411408,-7879.533512
7766.293893,-19437.227234,7940.256767
-7414.788993,18655.964591,-7550.239742
6365.514263,-16170.549680,6349.189415
-5692.233926,14646.705149,-5919.633835
3923.741736,-10311.760999,3837.393619
-2733.921463,7571.845280,-2946.774747
755.518629,-2507.888171,603.951290
887.780950,-1258.117515,698.396225
-2849.151995,6395.103417,-3015.235696
4568.257944,-10478.415863,4502.093552
-6401.199094,15258.586112,-6580.546014
7903.336120,-18825.896011,7852.489561
-8946.815109,21848.893924,-9117.413727
9776.521829,-24091.408411,9999.995956
-11141.789144,26983.124290,-11061.360472
10180.286543,-25767.233313,10522.375778
-10936.384900,26938.136997,-10952.569295
9579.749921,-24350.754834,9786.426483
-8821.119474,22315.972617,-8865.248271
7211.747932,-18707.083839,7450.491276
-5413.998259,14136.692958,-5346.292906
3196.219113,-9064.529349,3410.847697
-1008.878941,3372.002945,-917.978038
-1698.249239,2955.751799,-1580.900326
3855.293711,-8694.871965,3995.763242
-6752.255099,15471.507552,-6689.052072
8555.642152,-20547.637976,8788.015748
-11187.066823,26569.687887,-11126.507914
11940.421434,-29497.376443,12344.035174
-13934.106304,33630.638253,-13762.776172
14359.969287,-35799.207863,14923.691554
-14569.849886,35830.651094,-14386.721213
14068.346756,-35524.034894,14603.897052
-13412.704548,33371.715620,-13254.896509
11255.820983,-29234.429461,11773.812724
-10010.971427,25225.714221,-9817.985075
6559.996088,-18001.664053,6992.924455
-4492.055346,11970.901086,-4283.320950
536.468212,-3202.576398,866.585138
2157.032888,-4340.632392,2460.512379
-6118.543607,13245.019339,-5812.150896
8910.041155,-21218.521585,9385.702749
-12462.876610,29152.085202,-12200.824974
14772.819597,-36007.730629,15325.091999
-17119.761299,41149.778475,-16852.558144
18266.296718,-45502.194590,19098.192755
-20215.344241,48925.611089,-19817.433036
19046.658686,-48257.212206,19888.000520
-19602.842485,48254.905865,-19366.924499
17327.023263,-44341.578550,17993.530012
-15657.332209,39460.898449,-15498.235301
12542.476633,-32863.876829,13123.398848
-9145.891414,23895.558105,-8897.922438
5017.583884,-14714.340234,5555.003308
-862.852484,3545.279925,-452.847038
-4023.005815,7402.808039,-3525.337815
8139.423304,-18872.883011,8724.780717
-13169.536028,30129.235286,-12771.772733
16619.833468,-40233.503208,17324.127295
-20985.909468,49847.279893,-20668.009641
22806.950679,-56336.065159,23650.741391
-25719.080449,62359.516421,-25484.573830
26560.640955,-66099.918590,27415.383955
-26598.934149,65720.268875,-26473.647848
25675.937913,-64706.248828,26463.933371
-23826.215547,59656.950903,-23695.706099
20287.297150,-52508.528101,21102.976504
-17027.336650,43353.659528,-16756.130413
11356.546058,-31133.947468,12075.099622
-6679.120483,18351.581858,-6319.612001
13.649858,-3347.011881,567.230717
5570.627354,-11739.990918,6066.845950
-12244.033299,27095.446991,-11851.359173
17861.152457,-42352.043110,18521.451559
-23596.098788,55891.333521,-23450.515201
28302.107662,-68553.575273,28916.685857
-31895.348810,77353.111698,-31846.040025
34413.378450,-85279.149460,35571.748810
-36614.850962,89363.048600,-36237.881983
35502.311912,-89341.458443,36685.918132
-34933.544686,86830.267516,-34891.179201
31539.080583,-80148.849110,32304.429934
-27344.642970,69776.095180,-27560.319949
22006.832378,-57255.212815,22516.709604
-15049.038153,40248.899304,-15098.118394
7812.130687,-22978.016047,8268.449925
463.778766,2103.295002,721.899182
-8824.381383,17846.901029,-8465.543342
17107.795134,-39306.827587,17661.493365
-25342.716928,59067.603816,-25199.211287
32410.770167,-77928.308548,33225.215874
-39163.730883,93900.948682,-39011.233983
43449.593728,-106562.673454,44436.247603
-47241.386419,115906.217115,-47748.000754
49268.862670,-121546.073669,49761.844471
-48325.525713,120619.550731,-49053.111092
46735.659716,-117158.475052,47443.637761
-42335.104928,106934.820799,-42674.610249
36266.783874,-93346.729952,37208.439390
-28912.240413,74744.371957,-28926.496951
19414.304887,-52717.363857,20104.552990
-9434.703251,27639.083358,-9350.540219
-1734.252777,-609.748989,-1513.319578
13164.611040,-27870.643289,13372.738452
-24307.698608,55545.311682,-24511.643021
35398.250401,-83378.613188,35857.750341
-45069.817355,107744.724804,-45540.955078
53349.635871,-129041.015067,53922.691525
-59696.384264,145685.385271,-60415.610024
64807.577082,-159285.455796,65831.017156
-66005.046067,163205.827750,-66516.819298
65919.517198,-164408.629035,67070.345339
-62521.913075,156871.200751,-63251.060442
56616.280439,-143441.496395,57360.672098
-48215.011928,123856.182282,-49161.296950
37872.373044,-98511.816622,38161.559795
-24753.502523,67613.984122,-25523.471574
11387.624241,-34093.678845,11429.943696
4301.255453,-3750.991763,4012.228474
-19219.204964,41144.259444,-19364.461211
34924.943285,-80049.478808,35176.226263
-49159.105146,115945.412995,-49646.482414
62562.582107,-149656.232696,63156.657079
-73068.063208,177159.361419,-73993.768606
82116.425092,-200236.835593,82975.641869
-87664.433640,215811.247749,-88977.237340
89941.710770,-222463.227625,90792.967188
-88657.646325,221445.453641,-90189.885798
84273.332871,-211322.110959,85077.036622
-75294.734419,191497.399258,-76667.235749
64404.251039,-164943.069627,65157.435837
-48949.319416,128607.988247,-49945.578865
32287.512665,-87701.426517,32759.202964
-12621.278650,40177.152732,-13296.825551
-7438.097847,9784.832745,-7552.685670
28835.646317,-61888.644193,28512.990159
-48958.778467,113235.405578,-49771.276131
69071.180409,-162473.703774,69231.713555
-85914.997821,206589.339286,-87292.164303
100991.149721,-244210.250020,101759.205579
-111649.720309,273362.213986,-113378.896609
119846.905134,-294328.540762,120981.214904
-121281.350745,301210.412563,-123202.469543
120265.614343,-299537.863161,121519.446214
-112475.847803,283447.153731,-114383.217124
101208.398209,-256515.245134,102265.507893
-84614.581716,218435.141580,-86344.287068
64557.951080,-169011.638838,65111.480205
-40580.828915,112330.761278,-41939.828282
14726.671337,-47654.280300,14637.172825
13538.035716,-20589.650858,12870.191394
-41412.118845,91019.870134,-42155.415016
69801.413292,-160696.921207,69973.900350
-95370.198057,226253.363756,-96795.657286
119292.076329,-285989.302337,120186.491216
-137916.619595,335143.249443,-139978.636619
153193.466867,-374314.680753,154574.862311
-162157.226465,399890.026070,-164717.916471
165065.917013,-408992.933327,166660.802657
-161400.926194,403739.092535,-164112.978179
151666.170442,-381114.479949,153218.147784
-134334.037085,342455.847871,-136781.913715
112565.839044,-289299.414236,113795.502994
-83582.745409,221561.591216,-85435.012555
51946.176786,-142959.731059,52510.610743
-15461.884454,55288.867934,-16477.582477
-21896.348810,38150.578938,-22255.416101
60630.813724,-133216.252440,60545.728889
-97904.460270,227413.755992,-99334.321211
133199.407258,-315392.826750,134037.309204
-164083.684553,394976.699888,-166477.853323
189766.705105,-460621.549638,191456.330095
-208670.281896,511256.057882,-211737.269806
220916.238603,-544233.028488,223215.516564
-222925.542459,554058.082844,-226292.484547
218221.098361,-544673.072904,220692.885074
-202701.329600,511728.361171,-205965.285065
179767.717439,-456970.182502,181900.804182
-148094.249486,383380.812696,-150817.986409
109398.683933,-288879.329095,110752.325232
-65178.176799,182141.260186,-66720.654195
15886.658669,-60931.290370,16132.982711
35155.449928,-64739.610234,34951.775666
-87406.996026,194854.957648,-88485.981059
137940.732990,-320715.051364,139065.701817
-184839.772288,439602.639036,-187239.844401
226591.453043,-545244.590626,228839.531820
-259936.256997,632266.764512,-263441.988637
285278.182749,-698719.261928,288362.423838
-299663.697904,739509.361661,-303863.427290
302336.496770,-750635.482793,305890.545120
-293363.224083,734341.834156,-297697.644271
272298.414506,-686282.639629,275693.219492
-239061.234105,609752.698612,-242818.082071
195763.789196,-505843.719771,198393.070781
-142234.136929,377625.225933,-144495.576045
81209.349697,-229151.681962,82867.184978
-14729.820811,65897.826537,-15197.075356
-55543.595954,106823.058229,-55490.008917
125392.055671,-281192.508779,126579.603354
-193955.720138,452419.903008,-195965.088194
256573.297215,-610599.044205,259206.330987
-312060.551975,752495.971061,-315983.096872
356486.961991,-867235.992374,360299.020066
-388854.400061,953927.648998,-394152.012261
407245.089946,-1004889.920890,412007.915577
-408717.613380,1016474.948776,-414391.463697
395343.135499,-989298.438777,400403.281529
-364525.348686,920509.854431,-369812.442677
318283.818505,-812312.519267,322938.655843
-258188.819561,668944.008892,-261885.948863
183829.087577,-491081.386341,187477.437804
-101356.203707,288669.093332,-102946.081448
9129.694536,-64597.353263,10901.831959
84580.160318,-168844.103350,85231.746008
-180621.874365,406209.526819,-181446.163291
271656.218186,-635437.780590,274454.432913
-356336.494261,848961.657939,-359951.569946
429730.426000,-1036443.959173,434239.779379
-488278.653243,1189380.268219,-494241.095545
530326.606776,-1301085.122429,536517.267367
-552627.020139,1365787.872717,-559826.905884
552791.445032,-1374963.700748,559889.756813
-531888.367907,1332937.600842,-539298.633559
487957.213777,-1233953.926833,494910.491229
-423474.474807,1082182.529430,-429758.417797
339049.435469,-882446.249320,345066.501018
-238449.168746,638284.560718,-242094.374696
123629.339110,-359494.927159,127342.095197
-169.739077,55246.844335,-618.840746
-129048.512332,263132.512721,-128746.709931
256939.207436,-583108.972711,259565.043202
-381155.297371,892678.695062,-384372.175307
493216.792025,-1177833.432663,499061.690409
-591766.984375,1428070.660157,-597853.608451
668483.320384,-1629184.397424,676292.406459
-722710.635652,1774783.918082,-731975.549810
749751.794979,-1853315.274679,758592.975010
-747002.852893,1861171.341183,-757406.320011
715330.159876,-1793929.376028,724730.857630
-653118.711755,1652617.312992,-662367.475303
562039.179735,-1440979.020352,571413.750509
-446658.195683,1162622.629272,-452655.080590
307066.188783,-826346.408769,313420.095558
-151142.461247,445155.713884,-153984.420111
-18434.950014,-29630.032265,-16412.392334
192236.947211,-402107.729651,193459.072202
-366875.697349,834930.915734,-369417.953400
532178.446956,-1251313.851601,538028.355304
-683653.752984,1633671.782970,-690564.622570
813038.095736,-1965445.738617,822552.128143
-915064.814081,2231089.843001,-925740.633171
984063.214305,-2419205.117483,996710.443959
-1017276.259737,2516368.546145,-1029800.664307
1009007.264897,-2514323.529875,1022638.558001
-961825.473251,2414779.982030,-974821.277887
873310.328731,-2213341.510858,885701.500948
-746965.677006,1915407.468447,-757870.404353
586226.475735,-1529923.037136,595650.637525
-395055.502765,1067629.121114,-401918.677904
180861.657561,-544916.695917,185721.564611
48869.214705,-20929.194695,47676.609186
-286251.701110,606590.082032,-286982.308959
520464.950737,-1192048.154624,525573.143119
-743926.369462,1751814.124408,-750776.643908
945579.772727,-2263782.800397,956406.251175
-1117475.033996,2703745.864674,-1129833.121042
1251171.563733,-3054065.860274,1266517.452414
-1340946.173137,3296145.437958,-1357365.306546
1377528.902976,-3412685.776545,1395793.140169
-1363557.105525,3399656.960972,-1381155.978814
1292385.808256,-3247627.164243,1309821.457528
-1166796.922786,2960503.718886,-1183460.261643
991679.810183,-2545057.219213,1006498.568143
-768336.561479,2009795.416290,-780172.416160
505660.308881,-1374892.972241,515502.221405
-213264.504764,658727.001209,-218411.129741
-100334.474093,110979.989298,-98038.144169
421179.221437,-906411.001495,423733.866205
-738074.453627,1696617.400098,-744386.974475
1037769.096874,-2449825.054236,1048382.892248
-1307361.158683,3133500.311247,-1321603.350011
1535117.086204,-3718945.252536,1552971.439965
-1710358.848775,4177583.585077,-1730656.649566
1824156.193977,-4488670.283237,1847372.500820
-1868856.638172,4629239.666800,-1891645.774787
1838683.289255,-4589811.131432,1864317.183284
-1735848.889156,4365742.503450,-1759482.411111
1559500.627304,-3958945.666722,1581069.064776
-1313310.538733,3376949.354553,-1333369.851967
1005415.768749,-2637373.175362,1021538.014027
-644975.941708,1763561.830116,-656859.499354
244556.844184,-784834.107314,251928.221499
181459.138457,-263961.058773,179669.105999
-616438.252292,1341795.368374,-619994.124273
1044130.042175,-2409524.539912,1053555.748963
-1446086.504596,3420595.827075,-1460832.558895
1806478.055888,-4335625.351578,1826450.506122
-2107434.013216,5110487.588912,-2131957.610871
2336938.128754,-5713019.167183,2365108.393802
-2481684.058612,6109896.788199,-2512337.848246
2529899.901259,-6275592.529802,2564003.440668
-2481902.054180,6196221.859771,-2513579.236951
2330890.615222,-5866194.660114,2362239.138335
-2080432.584172,5289010.155036,-2110883.010362
1739259.260406,-4477268.001094,1764889.614465
-1312841.340868,3454058.042361,-1334234.096652
818327.931767,-2254305.216006,834186.962574
-271153.102949,915000.348383,-280051.442274
-307751.944575,510757.608325,-305961.633228
897511.548142,-1973133.996821,903184.790110
-1473490.848134,3412741.876173,-1487178.435587
2013683.280813,-4771892.778447,2034219.785800
-2493500.471505,5992634.299280,-2521589.910369
2892629.970551,-7020572.514722,2925901.115488
-3190968.197657,7807548.623703,-3229768.224445
3374065.907002,-8313922.502368,3416534.919835
-3427701.628233,8503551.694765,-3470531.393591
3345131.930092,-8360959.867532,3390514.377615
-3126827.624886,7877832.369557,-3170308.276499
2775653.773035,-7061244.988826,2814670.885034
-2298518.027073,5929455.893415,-2333872.407382
1711574.585656,-4516589.872312,1739495.388257
-1032340.107411,2867442.541116,-1052801.857778
285798.774066,-1039213.792568,296778.957713
501821.917256,-901730.672509,500198.438910
-1299335.225556,2881980.060137,-1308559.000899
2076695.390316,-4824521.528865,2095686.493429
-2799992.247814,6648211.859846,-2829589.441003
3440783.370654,-8278198.654971,3478829.600556
-3966622.279148,9637564.229262,-4013529.996694
4356173.812411,-10666267.148331,4408805.316116
-4585571.607029,11307204.847257,-4642994.147155
4638408.578577,-11518194.295493,4699288.947460
-4508169.712639,11276194.757732,-4568384.107483
4193622.509862,-10573343.118028,4251030.459659
-3698115.613363,9419783.280905,-3751903.093131
3035839.559191,-7844978.494647,3081642.026922
-2225391.323618,5893165.232994,-2262849.936482
1295030.656796,-3630609.038614,1320966.855644
-275021.935052,1133406.768775,-289133.111032
-793966.657378,1505474.315257,-793915.494921
1874170.217959,-4187705.561359,1887415.401972
-2920363.230659,6805753.958315,-2948406.666892
3891022.332062,-9253410.028331,3931555.005347
-4742917.496888,11425963.462552,-4796781.258241
5438385.131453,-13223862.852284,5501802.376144
-5942859.156548,14563732.260242,-6015615.421235
6229579.790601,-15372448.928593,6307864.790745
-6275527.359303,15594154.804955,-6357138.138358
6072867.939678,-15200578.454889,6153985.243655
-275844405764.983521,425297625093.678101,-105682417121.261200
