DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
269.622261,-1.892624,-267.817575
264.675595,7.913520,-272.670697
259.474799,17.705216,-277.255151
254.025699,27.470407,-281.564703
248.334221,37.197387,-285.593544
242.406343,46.874872,-289.336356
236.248067,56.492079,-292.788333
229.865398,66.038762,-295.945208
223.264314,75.505247,-298.803272
216.450757,84.882445,-301.359368
209.430632,94.161848,-303.610884
202.209814,103.335493,-305.555729
194.794165,112.395930,-307.192296
187.189545,121.336176,-308.519435
179.401848,130.149604,-309.536397
171.437022,138.829857,-310.242804
163.301118,147.370812,-310.638599
155.000340,155.766473,-310.724006
146.541089,164.010903,-310.499518
137.930023,172.098158,-309.965862
129.174108,180.022210,-309.124004
120.280668,187.776898,-307.975137
111.257419,195.355907,-306.520685
102.112505,202.752725,-304.762315
92.854533,209.960647,-302.701958
83.492638,216.972734,-300.341833
74.036460,223.781840,-297.684472
64.495996,230.380808,-294.732755
54.881731,236.762382,-291.489960
45.204672,242.919166,-287.959722
35.476062,248.843890,-284.146019
25.707477,254.529348,-280.053265
15.910755,259.968460,-275.686255
6.097855,265.154419,-271.050149
-3.719070,270.080571,-266.150470
-13.527829,274.740516,-260.993018
-23.316412,279.128268,-255.583838
-33.072999,283.238226,-249.929194
-42.786109,287.065262,-244.035467
-52.444650,290.604744,-237.909124
-62.037801,293.852396,-231.556718
-71.555277,296.804406,-224.984739
-80.987373,299.457513,-218.199628
-90.324814,301.808856,-211.207812
-99.558945,303.856028,-204.015555
-108.681661,305.597068,-196.628981
-117.685350,307.030361,-189.054110
-126.563039,308.154734,-181.296792
-135.308172,308.969422,-173.362830
-143.914491,309.473983,-165.258029
-152.376052,309.668301,-156.988217
-160.687071,309.552564,-148.559354
-168.841863,309.127247,-139.977587
-176.834853,308.393148,-131.249303
-184.660403,307.351385,-122.381237
-192.312756,306.003374,-113.380550
-199.785996,304.350855,-104.254888
-207.073962,302.395895,-95.012452
-214.170260,300.140901,-85.662022
-221.068259,297.588640,-76.212970
-227.761061,294.742230,-66.675257
-234.241532,291.605139,-57.059416
-240.502332,288.181191,-47.376596
-246.536007,284.474541,-37.638400
-252.335006,280.489720,-27.856852
-257.891809,276.231575,-18.044308
-263.199014,271.705163,-8.213212
-268.249331,266.915815,1.623873
-273.035751,261.869108,11.454348
-277.551678,256.570763,21.265911
-281.790887,251.026658,31.046502
-285.747646,245.242767,40.784405
-289.416755,239.225108,50.468418
-292.793511,232.979788,60.087749
-295.873824,226.512947,69.632148
-298.654232,219.830687,79.092061
-301.131858,212.939080,88.458528
-303.304419,205.844143,97.723216
-305.170161,198.551795,106.878441
-306.727780,191.067914,115.917013
-307.976428,183.398476,124.832112
-308.915680,175.549446,133.617351
-309.545404,167.526753,142.266623
-309.865755,159.336486,150.773945
-309.877152,150.984869,159.133481
-309.580223,142.478320,167.339409
-308.975813,133.823554,175.385822
-308.064962,125.027494,183.266817
-306.848879,116.097356,190.976340
-305.328961,107.040803,198.508079
-303.506819,97.865964,205.855497
-301.384294,88.581467,213.011797
-298.963519,79.196460,219.969955
-296.246954,69.720559,226.722805
-293.237413,60.163855,233.263029
-289.938095,50.536938,239.583198
-286.352605,40.850896,245.675847
-282.484943,31.117196,251.533547
-278.339538,21.347534,257.148973
-273.921224,11.553770,262.514993
-269.235260,1.748294,267.624677
-264.287215,-8.056472,272.471432
-259.082973,-17.848353,277.049008
-253.628660,-27.615578,281.351576
-247.930633,-37.346590,285.373726
-241.995396,-47.029804,289.110506
-235.829488,-56.653962,292.557470
-229.439444,-66.208437,295.710655
-222.831746,-75.683273,298.566582
-216.012796,-85.069163,301.122232
-208.988891,-94.357239,303.375010
-201.766177,-103.539048,305.322757
-194.350632,-112.606749,306.963719
-186.748105,-121.553095,308.296507
-178.964360,-130.371274,309.320066
-171.005090,-139.054855,310.033667
-162.875997,-147.597673,310.436873
-154.582853,-155.993748,310.529541
-146.131570,-164.237275,310.311824
-137.528306,-172.322525,309.784149
-128.779527,-180.243736,308.947236
-119.892103,-187.995064,307.802116
-110.873391,-195.570492,306.350122
-101.731271,-202.963795,304.592928
-92.474199,-210.168554,302.532564
-83.111284,-217.178075,300.171429
-73.652130,-223.985411,297.512287
-64.105586,-230.583635,294.558168
-54.483567,-236.965250,291.312932
-44.798033,-243.123028,287.780346
-35.060486,-249.049541,283.964736
-25.282831,-254.737423,279.870734
-15.477141,-260.179377,275.503308
-5.655804,-265.368279,270.867798
4.167615,-270.297111,265.969882
13.980451,-274.959320,260.815201
23.770684,-279.348630,255.409694
33.526518,-283.459228,249.759414
43.236868,-287.285836,243.870454
52.890582,-290.823668,237.749059
62.476594,-294.068480,231.401427
71.985046,-297.016602,224.833635
81.408272,-299.665053,218.051635
90.737336,-302.011005,211.061728
99.963670,-304.052446,203.869846
109.079520,-305.787711,196.481993
118.077507,-307.215543,188.904093
126.951463,-308.335180,181.141922
135.695753,-309.146148,173.201409
144.303767,-309.648161,165.088692
152.769221,-309.841345,156.809849
161.086084,-309.725966,148.371229
169.248250,-309.302518,139.779385
177.249928,-308.571758,131.041117
185.085073,-307.534614,122.163649
192.747113,-306.192252,113.154580
200.229506,-304.546143,104.021887
207.525540,-302.597998,94.774079
214.628309,-300.349869,85.420129
221.530895,-297.804172,75.969498
228.226113,-294.963665,66.432168
234.706578,-291.831499,56.818565
240.964960,-288.411246,47.139603
246.993967,-284.706895,37.406604
252.786370,-280.722883,27.631166
258.335106,-276.464026,17.824956
263.633167,-271.935503,8.000283
268.673802,-267.142759,-1.830396
273.450600,-262.091605,-11.654820
277.957560,-256.788057,-21.460999
282.189044,-251.238270,-31.237500
286.139743,-245.448575,-40.973098
289.804706,-239.425358,-50.656177
293.179493,-233.174961,-60.275707
296.260096,-226.703784,-69.821358
299.043013,-220.018107,-79.283427
301.525184,-213.124091,-88.652957
303.703958,-206.027841,-97.921348
305.577146,-198.735250,-107.080339
307.142975,-191.252050,-116.122404
308.400045,-183.584049,-125.040461
309.347377,-175.736973,-133.827837
309.984317,-167.716467,-142.478315
310.310521,-159.528363,-150.985755
310.326022,-151.178594,-159.344180
310.031174,-142.673304,-167.547826
309.426655,-134.018988,-175.590915
308.513495,-125.222373,-183.467731
307.293017,-116.290559,-191.172511
305.766845,-107.231195,-198.699211
303.936945,-98.052443,-206.041591
301.805607,-88.763054,-213.193210
299.375485,-79.372366,-220.147377
296.649594,-69.890237,-226.897223
293.631276,-60.327056,-233.435666
290.324216,-50.693746,-239.755410
286.732445,-41.001735,-245.849057
282.860289,-31.262815,-251.709173
278.712399,-21.489047,-257.328321
274.293699,-11.692680,-262.699175
269.609357,-1.886038,-267.814571
264.664777,7.918563,-272.667572
259.465547,17.708914,-277.251571
254.017410,27.473055,-281.560352
248.326246,37.199352,-285.588143
242.398030,46.876574,-289.329681
236.238810,56.493959,-292.780237
229.854671,66.041257,-295.935628
223.251699,75.508759,-298.792232
216.435972,84.887319,-301.346977
209.413552,94.168345,-303.597332
202.190478,103.343774,-305.541277
194.772772,112.406044,-307.177262
187.166438,121.348058,-308.504169
179.377489,130.163073,-309.521260
171.411964,138.844630,-310.228148
163.275969,147.386521,-310.624751
154.975724,155.782690,-310.711243
146.517600,164.027163,-310.488055
137.908188,172.113992,-309.955841
129.154357,180.037169,-309.115480
120.263300,187.790585,-307.968084
111.242579,195.367996,-306.514993
102.100179,202.762986,-304.757797
92.844544,209.968960,-302.698365
83.484660,216.979093,-300.338876
74.030041,223.786355,-297.681836
64.490580,230.383694,-294.730122
54.876695,236.763947,-291.487027
45.199367,242.919788,-287.956220
35.469853,248.843997,-284.141733
25.699785,254.529386,-280.048045
15.901091,259.968867,-275.680023
6.085850,265.155598,-271.042906
-3.733641,270.082865,-266.142294
-13.545033,274.744186,-260.984055
-23.336155,279.133480,-255.574293
-33.095035,283.245042,-249.919318
-42.810055,287.073635,-244.025534
-52.470009,290.614525,-237.899420
-62.063993,293.863344,-231.547516
-71.581679,296.816205,-224.976279
-81.013360,299.469792,-218.192100
-90.349795,301.821216,-211.201341
-99.582403,303.868068,-204.010191
-108.703186,305.608413,-196.624699
-117.704662,307.040689,-189.050803
-126.580009,308.163794,-181.294284
-135.322829,308.977056,-173.360880
-143.927013,309.480133,-165.256351
-152.386762,309.673017,-156.986492
-160.696410,309.555999,-148.557252
-168.850367,309.129647,-139.974788
-176.843111,308.394840,-131.245516
-184.669021,307.352754,-122.376219
-192.322317,306.004838,-113.374122
-199.797020,304.352837,-104.246946
-207.086878,302.398799,-95.002973
-214.185372,300.145081,-85.651069
-221.085727,297.594380,-76.200684
-227.780893,294.749724,-66.661852
-234.263580,291.614478,-57.045167
-240.526304,288.192354,-47.361819
-246.561483,284.487399,-37.623436
-252.361469,280.504039,-27.842043
-257.918674,276.247034,-18.029979
-263.225669,271.721372,-8.199650
-268.275174,266.932337,1.636431
-273.060227,261.885491,11.465733
-277.574319,256.586561,21.276028
-281.811338,251.041463,31.055337
-285.765689,245.256229,40.792023
-289.432322,239.236959,50.474959
-292.806690,232.989856,60.093413
-295.884851,226.521165,69.637186
-298.663479,219.837099,79.096755
-301.139805,212.943832,88.463174
-303.311626,205.847477,97.728100
-305.177233,198.554033,106.883822
-306.735323,191.069431,115.923106
-307.985019,183.399684,124.839072
-308.925823,175.550759,133.625263
-309.557501,167.528566,142.275501
-309.880081,159.339147,150.783725
-309.893837,150.988660,159.144030
-309.599244,142.483434,167.350531
-308.996997,133.830088,175.397275
-308.087996,125.035442,183.278325
-306.873331,116.106610,190.987616
-305.354307,107.051163,198.518839
-303.532478,97.877151,205.865482
-301.409664,88.593140,213.020790
-298.988016,79.208241,219.977797
-296.270051,69.732059,226.729406
-293.258670,60.174702,233.268373
-289.957188,50.546796,239.587348
-286.369349,40.859493,245.678939
-282.499299,31.124341,251.535786
-278.351624,21.353201,257.150611
-273.931303,11.558130,262.516320
-269.243690,1.751388,267.626031
-264.294483,-8.054590,272.473124
-259.089624,-17.847549,277.051347
-253.635290,-27.615519,281.354818
-247.937837,-37.346656,285.378070
-242.003689,-47.029494,289.116125
-235.839327,-56.652973,292.564444
-229.451191,-66.206496,295.718980
-222.845642,-75.680133,298.576174
-216.028950,-85.064530,301.132921
-209.007253,-94.350839,303.386578
-201.786541,-103.530822,305.334950
-194.372681,-112.596784,306.976238
-186.771415,-121.541558,308.309039
-178.988426,-130.358414,309.332304
-171.029370,-139.040953,310.045329
-162.899928,-147.583069,310.447728
-154.605895,-155.978864,310.539419
-146.153250,-164.222540,310.320615
-137.548240,-172.308343,309.791819
-128.797452,-180.230462,308.953826
-119.907888,-187.982975,307.807732
-110.887041,-195.559797,306.354939
-101.742932,-202.954626,304.597172
-92.484148,-210.160941,302.536496
-83.119910,-217.171940,300.175326
-73.660046,-223.980564,297.516435
-64.114065,-230.579760,294.562887
-54.492607,-236.962166,291.318301
-44.807946,-243.120266,287.786634
-35.071958,-249.046745,283.972032
-25.296573,-254.734198,279.879115
-15.493755,-260.175380,275.512754
-5.675482,-265.363254,270.878175
4.145392,-270.290878,265.980977
13.955900,-274.951681,260.826863
23.744045,-279.339569,255.421655
33.498275,-283.448810,249.771397
43.207331,-287.274204,243.882203
52.860254,-290.811104,237.760270
62.446264,-294.055293,231.411859
71.955900,-297.003172,224.843061
81.381002,-299.651704,218.059972
90.712061,-301.998099,211.068947
99.940563,-304.040354,203.875956
109.058828,-305.776740,196.487072
118.059552,-307.205948,188.908263
126.936512,-308.327102,181.145393
135.683485,-309.139577,173.204501
144.293617,-309.643050,165.091697
152.760746,-309.837571,156.813043
161.078812,-309.723309,148.374888
169.241715,-309.300694,139.783752
177.243624,-308.570411,131.046413
185.078353,-307.533348,122.170045
192.739437,-306.190700,113.162149
200.220498,-304.543946,104.030632
207.514918,-302.594840,94.783931
214.615938,-300.345503,85.430944
221.516747,-297.798420,75.981080
228.210240,-294.956438,66.444278
234.689191,-291.822808,56.830924
240.946393,-288.401190,47.151920
246.974635,-284.695665,37.418586
252.766740,-280.710752,27.642589
258.315629,-276.451337,17.835841
263.614324,-271.922584,8.010374
268.656003,-267.130010,-1.821355
273.434197,-262.079392,-11.646911
277.942819,-256.776703,-21.454346
282.176081,-251.228076,-31.232050
286.128543,-245.439763,-40.968403
289.795196,-239.418016,-50.652087
293.171427,-233.169154,-60.272087
296.253143,-226.699448,-69.817984
299.036741,-220.015085,-79.280144
301.519067,-213.122177,-88.649460
303.697473,-206.026734,-97.917263
305.569797,-198.734594,-107.075524
307.134276,-191.251496,-116.116751
308.389585,-183.583223,-125.033895
309.334824,-175.735527,-133.820376
309.969444,-167.714103,-142.469967
310.293253,-159.524826,-150.976597
310.306422,-151.173711,-159.334416
310.009430,-142.666997,-167.537671
309.403081,-134.011262,-175.580606
308.488501,-125.213329,-183.457525
307.267089,-116.280381,-191.162631
305.740526,-107.220128,-198.689877
303.910791,-98.040791,-206.033005
301.780163,-88.751156,-213.185511
299.351245,-79.360574,-220.140645
296.626963,-69.878895,-226.891465
293.610554,-60.316470,-233.430814
290.305582,-50.684167,-239.751342
286.715945,-40.993347,-245.845598
282.845842,-31.255716,-251.706099
278.699800,-21.483248,-257.325377
274.282629,-11.688101,-262.696088
269.599408,-1.882518,-267.811067
264.655482,7.921256,-272.663396
259.456409,17.711068,-277.246503
254.007937,27.474999,-281.554219
248.315982,37.201436,-285.580832
242.386584,46.879144,-289.321150
236.225882,56.497335,-292.770514
229.840068,66.045706,-295.924810
223.235349,75.514487,-298.780480
216.417925,84.894455,-301.334504
209.393979,94.176934,-303.584395
202.169661,103.353771,-305.528161
194.751081,112.417318,-307.164259
187.144309,121.360398,-308.491561
179.355394,130.176198,-309.509301
171.390382,138.858211,-310.217051
163.255351,147.400203,-310.614674
154.956467,155.796109,-310.702287
146.500018,164.039976,-310.480254
137.892496,172.125891,-309.949162
129.140655,180.047902,-309.109830
120.251562,187.799969,-307.963310
111.232655,195.375932,-306.510893
102.091805,202.769461,-304.754139
92.837358,209.974050,-302.694902
83.478229,216.982957,-300.335360
74.023882,223.789221,-297.678038
64.484193,230.385847,-294.725845
54.869595,236.765706,-291.482115
45.191113,242.921490,-287.950571
35.460076,248.845973,-284.135305
25.688210,254.531939,-280.040858
15.887556,259.972256,-275.672157
6.070313,265.160017,-271.034496
-3.751096,270.088436,-266.133517
-13.564205,274.750950,-260.975120
-23.356742,279.141394,-255.565424
-33.116651,283.253985,-249.910739
-42.832256,287.083419,-244.017458
-52.492321,290.624903,-237.892029
-62.085941,293.874030,-231.540952
-71.602821,296.826893,-224.970630
-81.033312,299.480176,-218.187392
-90.368260,301.831010,-211.197536
-99.599187,303.877026,-204.007188
-108.718209,305.616346,-196.622338
-117.717965,307.047479,-189.048879
-126.591749,308.169403,-181.292553
-135.333271,308.981527,-173.359078
-143.936508,309.483590,-165.254208
-152.395728,309.675655,-156.983748
-160.705304,309.558075,-148.553672
-168.859652,309.131463,-139.970181
-176.853231,308.396725,-131.239741
-184.680368,307.355040,-122.369199
-192.335203,306.007841,-113.365847
-199.811663,304.356838,-104.237470
-207.103381,302.404021,-94.992419
-214.203720,300.151679,-85.639611
-221.105788,297.602429,-76.188546
-227.802423,294.759214,-66.649288
-234.286237,291.625314,-57.032450
-240.549676,288.204362,-47.349223
-246.585108,284.500333,-37.611219
-252.384867,280.517599,-27.830428
-257.941377,276.260884,-18.019145
-263.247251,271.735161,-8.189723
-268.295277,266.945721,1.645386
-273.078585,261.898151,11.473714
-277.590772,256.598226,21.283096
-281.825846,251.051924,31.061609
-285.778330,245.265351,40.797666
-289.443292,239.244688,50.480175
-292.816285,232.996222,60.098428
-295.893453,226.526278,69.642231
-298.671525,219.841142,79.102051
-301.147766,212.947048,88.468919
-303.319972,205.850152,97.734457
-305.186405,198.556478,106.890901
-306.745706,191.071962,115.930961
-307.996916,183.402599,124.847698
-308.939437,175.554322,133.634594
-309.572922,167.532988,142.285416
-309.897282,159.344574,150.794055
-309.912673,150.995163,159.154569
-309.619465,142.491004,167.361049
